product_id,month,area,working_days,target_doctors,r_doctors,w_doctors,r_target_freq,r_achievement,w_target_freq,w_achievement,fc_ratio,fc_weight,visit_frequency,required_calls,base_fte,required_fte,fte_reduction,adjusted_fte,adjusted_mr_fte
TKZ,2028-10,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,8.79,8.79
TKZ,2028-11,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,8.79,8.79
TKZ,2028-12,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,8.79,8.79
TKZ,2029-01,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,8.79,8.79
TKZ,2029-02,PS,18,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,16.0,16.0,0.0,8.79,8.79
TKZ,2029-03,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,8.79,8.79
TKZ,2029-04,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.16,9.16
TKZ,2029-05,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.16,9.16
TKZ,2029-06,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.16,9.16
TKZ,2029-07,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.16,9.16
TKZ,2029-08,PS,23,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,12.521739130434783,12.52,0.0,9.16,9.16
TKZ,2029-09,PS,18,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,16.0,16.0,0.0,9.16,9.16
TKZ,2029-10,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2029-11,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2029-12,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2030-01,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2030-02,PS,19,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,15.157894736842104,15.16,0.0,9.31,9.31
TKZ,2030-03,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2030-04,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2030-05,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2030-06,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2030-07,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2030-08,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2030-09,PS,19,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,15.157894736842104,15.16,0.0,9.31,9.31
TKZ,2030-10,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2030-11,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2030-12,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2031-01,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2031-02,PS,18,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,16.0,16.0,0.0,9.31,9.31
TKZ,2031-03,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2031-04,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2031-05,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2031-06,PS,21,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.714285714285714,13.71,0.0,9.31,9.31
TKZ,2031-07,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2031-08,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2031-09,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2031-10,PS,22,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,13.090909090909092,13.09,0.0,9.31,9.31
TKZ,2031-11,PS,18,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,16.0,16.0,0.0,9.31,9.31
TKZ,2031-12,PS,23,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,12.521739130434783,12.52,0.0,9.31,9.31
TKZ,2032-01,PS,20,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,14.4,14.4,0.0,9.31,9.31
TKZ,2032-02,PS,18,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,16.0,16.0,0.0,9.31,9.31
TKZ,2032-03,PS,23,600,150,450,1.5,0.8,0.8,0.7,1.0,1.0,0.72,432.0,12.521739130434783,12.52,0.0,9.31,9.31
TKZ,2032-04,PS,21,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-05,PS,18,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-06,PS,22,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-07,PS,21,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-08,PS,21,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-09,PS,19,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-10,PS,20,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-11,PS,20,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2032-12,PS,23,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-01,PS,20,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-02,PS,18,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-03,PS,22,300,75,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-04,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-05,PS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-06,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-07,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-08,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-09,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-10,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-11,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2033-12,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-01,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-02,PS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-03,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-04,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-05,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-06,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-07,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-08,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-09,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-10,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-11,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2034-12,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-01,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-02,PS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-03,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-04,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-05,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-06,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-07,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-08,PS,23,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-09,PS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-10,PS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-11,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2035-12,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2036-01,PS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2036-02,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKZ,2036-03,PS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL,2026-04,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.41,12.41
RPL,2026-05,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.41,12.41
RPL,2026-06,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2026-07,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2026-08,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2026-09,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,12.41,12.41
RPL,2026-10,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.41,12.41
RPL,2026-11,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,12.41,12.41
RPL,2026-12,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,16.695652173913043,16.7,0.0,12.41,12.41
RPL,2027-01,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,12.41,12.41
RPL,2027-02,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.41,12.41
RPL,2027-03,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2027-04,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.13,12.13
RPL,2027-05,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.13,12.13
RPL,2027-06,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.13,12.13
RPL,2027-07,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.13,12.13
RPL,2027-08,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.13,12.13
RPL,2027-09,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.13,12.13
RPL,2027-10,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.79,11.79
RPL,2027-11,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.79,11.79
RPL,2027-12,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,16.695652173913043,16.7,0.0,11.79,11.79
RPL,2028-01,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.79,11.79
RPL,2028-02,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,11.79,11.79
RPL,2028-03,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,11.79,11.79
RPL,2028-04,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.68,11.68
RPL,2028-05,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.68,11.68
RPL,2028-06,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,11.68,11.68
RPL,2028-07,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,11.68,11.68
RPL,2028-08,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,11.68,11.68
RPL,2028-09,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,11.68,11.68
RPL,2028-10,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.94285714285714,21.94,0.0,13.58,13.58
RPL,2028-11,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,22.72,22.72,0.0,13.58,13.58
RPL,2028-12,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.33333333333333,21.33,0.0,13.58,13.58
RPL,2029-01,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.028571428571425,21.03,0.0,13.58,13.58
RPL,2029-02,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,24.177777777777777,24.18,0.0,13.58,13.58
RPL,2029-03,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.419047619047618,20.42,0.0,13.58,13.58
RPL,2029-04,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.12,21.12,0.0,12.93,12.93
RPL,2029-05,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.809523809523807,19.81,0.0,12.93,12.93
RPL,2029-06,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.504761904761903,19.5,0.0,12.93,12.93
RPL,2029-07,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.93,12.93
RPL,2029-08,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.252173913043475,17.25,0.0,12.93,12.93
RPL,2029-09,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.688888888888886,21.69,0.0,12.93,12.93
RPL,2029-10,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.42,12.42
RPL,2029-11,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2029-12,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2030-01,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2030-02,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,12.42,12.42
RPL,2030-03,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.42,12.42
RPL,2030-04,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2030-05,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2030-06,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.42,12.42
RPL,2030-07,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.42,12.42
RPL,2030-08,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.42,12.42
RPL,2030-09,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,12.42,12.42
RPL,2030-10,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2030-11,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2030-12,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2031-01,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.41,12.41
RPL,2031-02,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.41,12.41
RPL,2031-03,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2031-04,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.41,12.41
RPL,2031-05,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2031-06,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,12.41,12.41
RPL,2031-07,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2031-08,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2031-09,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2031-10,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,12.41,12.41
RPL,2031-11,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.41,12.41
RPL,2031-12,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,16.695652173913043,16.7,0.0,12.41,12.41
RPL,2032-01,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,12.41,12.41
RPL,2032-02,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,12.41,12.41
RPL,2032-03,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,16.695652173913043,16.7,0.0,12.41,12.41
RPL,2032-04,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,15.65,15.65
RPL,2032-05,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,15.65,15.65
RPL,2032-06,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
RPL,2032-07,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,15.65,15.65
RPL,2032-08,PS,21,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,18.285714285714285,18.29,0.0,15.65,15.65
RPL,2032-09,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,15.65,15.65
RPL,2032-10,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2032-11,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2032-12,PS,23,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,16.695652173913043,16.7,0.0,15.65,15.65
RPL,2033-01,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-02,PS,18,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,21.333333333333332,21.33,0.0,15.65,15.65
RPL,2033-03,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
RPL,2033-04,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-05,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,15.65,15.65
RPL,2033-06,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
RPL,2033-07,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-08,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
RPL,2033-09,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-10,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-11,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2033-12,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
RPL,2034-01,PS,20,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,19.2,19.2,0.0,15.65,15.65
RPL,2034-02,PS,19,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,20.210526315789473,20.21,0.0,15.65,15.65
RPL,2034-03,PS,22,800,200,600,1.5,0.8,0.8,0.7,1.0,1.0,0.72,576.0,17.454545454545453,17.45,0.0,15.65,15.65
